,applications
0,10-2
1,10-6
2,10-7
3,10-8
4,10-9
5,10-10
6,10-12
7,10-13
8,100-1
9,100-2
10,100-3
11,100-8
12,101-1
13,101-2
14,101-5
15,101-9
16,102-2
17,102-7
18,104-1
19,104-3
20,104-7
21,104-10
22,104-11
23,106-3
24,106-4
25,109-3
26,109-4
27,11-2
28,11-6
29,110-1
30,110-9
31,111-1
32,111-2
33,111-3
34,111-4
35,111-5
36,111-6
37,111-7
38,111-8
39,111-9
40,111-10
41,112-2
42,112-3
43,112-4
44,112-5
45,112-6
46,112-11
47,113-3
48,113-9
49,114-1
50,114-3
51,115-4
52,115-5
53,115-6
54,115-8
55,116-1
56,116-2
57,116-4
58,116-10
59,116-11
60,117-4
61,117-9
62,117-10
63,118-3
64,118-4
65,118-5
66,118-7
67,118-12
68,118-13
69,119-2
70,119-6
71,12-2
72,12-4
73,120-4
74,120-5
75,120-6
76,120-7
77,120-8
78,121-1
79,121-2
80,121-6
81,122-1
82,123-6
83,124-1
84,124-3
85,124-4
86,124-8
87,125-2
88,125-3
89,125-4
90,126-1
91,126-3
92,126-5
93,127-3
94,127-4
95,127-8
96,128-2
97,128-3
98,128-7
99,13-1
100,13-2
101,13-3
102,13-5
103,13-6
104,13-8
105,13-9
106,13-10
107,13-12
108,130-5
109,131-2
110,131-5
111,133-1
112,133-2
113,133-5
114,134-2
115,134-4
116,134-5
117,134-8
118,134-9
119,134-10
120,134-11
121,134-12
122,135-1
123,135-3
124,135-4
125,135-5
126,136-2
127,136-5
128,137-1
129,137-2
130,137-3
131,137-4
132,137-5
133,137-6
134,137-9
135,138-5
136,138-8
137,139-4
138,14-5
139,14-6
140,14-7
141,14-8
142,14-9
143,14-12
144,140-1
145,140-3
146,140-4
147,140-5
148,140-9
149,141-8
150,142-1
151,142-2
152,142-3
153,142-4
154,142-6
155,143-1
156,143-3
157,143-7
158,143-8
159,144-3
160,144-4
161,144-6
162,145-3
163,145-4
164,145-5
165,145-6
166,145-7
167,145-9
168,145-10
169,145-11
170,146-2
171,146-4
172,146-5
173,146-7
174,146-8
175,147-1
176,147-2
177,147-6
178,147-7
179,148-1
180,148-4
181,148-5
182,148-9
183,149-3
184,149-4
185,149-7
186,149-10
187,15-1
188,15-3
189,15-4
190,15-5
191,15-6
192,15-9
193,15-10
194,15-12
195,150-1
196,150-2
197,150-8
198,151-1
199,151-9
200,152-1
201,152-2
202,152-3
203,152-5
204,152-11
205,152-13
206,152-14
207,152-15
208,153-1
209,153-2
210,153-9
211,154-1
212,154-2
213,154-3
214,154-4
215,154-5
216,154-7
217,154-10
218,154-11
219,154-12
220,155-4
221,155-6
222,155-7
223,155-9
224,155-10
225,155-11
226,157-1
227,157-2
228,157-5
229,157-6
230,158-3
231,158-5
232,158-6
233,158-7
234,158-8
235,158-9
236,159-3
237,16-3
238,16-4
239,16-6
240,16-8
241,16-9
242,16-10
243,16-11
244,160-1
245,160-2
246,160-4
247,161-1
248,161-2
249,161-3
250,161-6
251,162-3
252,162-4
253,162-6
254,162-7
255,162-8
256,163-2
257,163-3
258,163-5
259,164-2
260,164-3
261,164-8
262,165-2
263,165-9
264,166-3
265,166-4
266,166-5
267,166-14
268,167-7
269,168-1
270,168-6
271,169-2
272,169-3
273,169-4
274,169-5
275,169-7
276,169-9
277,17-1
278,17-2
279,17-3
280,17-5
281,17-17
282,170-1
283,170-2
284,170-7
285,171-2
286,171-3
287,171-4
288,171-5
289,171-6
290,171-7
291,173-1
292,173-2
293,173-3
294,174-4
295,174-5
296,175-3
297,175-4
298,175-9
299,176-1
300,176-2
301,176-5
302,176-6
303,176-11
304,176-12
305,176-13
306,178-1
307,178-2
308,178-4
309,178-5
310,178-11
311,178-12
312,179-4
313,179-5
314,179-6
315,179-7
316,179-10
317,18-1
318,18-2
319,18-3
320,18-4
321,18-7
322,18-8
323,18-10
324,180-1
325,180-3
326,180-4
327,180-13
328,181-3
329,181-4
330,181-7
331,182-1
332,182-2
333,182-3
334,182-5
335,182-9
336,182-10
337,183-3
338,183-4
339,183-6
340,183-9
341,183-10
342,183-12
343,183-14
344,184-3
345,184-4
346,184-5
347,184-8
348,184-9
349,184-10
350,184-11
351,185-2
352,185-3
353,186-1
354,186-2
355,186-4
356,186-6
357,186-7
358,186-10
359,186-12
360,187-1
361,187-7
362,189-2
363,189-7
364,19-3
365,19-4
366,19-5
367,190-1
368,191-1
369,191-2
370,191-3
371,193-3
372,193-4
373,193-6
374,193-12
375,194-2
376,195-1
377,195-2
378,195-3
379,195-4
380,195-5
381,195-6
382,195-9
383,195-11
384,196-1
385,197-1
386,197-2
387,197-3
388,197-4
389,199-2
390,199-6
391,2-3
392,2-4
393,2-6
394,2-7
395,2-8
396,20-1
397,20-2
398,20-3
399,20-5
400,20-6
401,20-7
402,20-8
403,20-12
404,200-1
405,201-1
406,201-2
407,201-3
408,201-4
409,201-5
410,201-6
411,205-1
412,205-2
413,205-3
414,205-8
415,205-10
416,206-2
417,206-3
418,206-9
419,207-1
420,207-2
421,207-4
422,207-6
423,207-7
424,207-8
425,207-10
426,208-1
427,208-2
428,208-8
429,208-10
430,208-11
431,209-1
432,209-2
433,21-1
434,21-2
435,21-3
436,21-4
437,21-6
438,21-8
439,21-13
440,210-1
441,210-2
442,210-3
443,210-4
444,210-5
445,210-6
446,210-12
447,211-1
448,211-3
449,211-4
450,211-5
451,211-9
452,212-5
453,213-1
454,213-2
455,213-3
456,214-6
457,216-5
458,218-1
459,218-2
460,218-3
461,219-1
462,219-3
463,219-4
464,219-5
465,219-7
466,22-1
467,22-2
468,22-5
469,220-2
470,220-4
471,220-5
472,220-10
473,221-4
474,221-5
475,222-3
476,222-10
477,223-2
478,223-4
479,223-10
480,224-1
481,225-1
482,225-4
483,225-7
484,225-9
485,226-1
486,228-1
487,229-1
488,229-6
489,23-1
490,23-2
491,230-1
492,230-2
493,230-7
494,231-1
495,231-2
496,232-2
497,233-1
498,233-2
499,233-3
500,237-1
501,237-2
502,237-3
503,237-4
504,237-10
505,238-2
506,238-3
507,238-4
508,239-1
509,240-5
510,240-8
511,240-9
512,241-3
513,241-4
514,241-5
515,241-6
516,241-7
517,241-8
518,241-9
519,241-10
520,241-11
521,243-3
522,243-4
523,243-9
524,243-10
525,245-1
526,245-2
527,245-3
528,245-4
529,245-8
530,247-1
531,25-1
532,251-3
533,251-4
534,251-5
535,251-7
536,251-8
537,252-4
538,253-1
539,253-2
540,253-4
541,254-1
542,254-7
543,255-1
544,255-2
545,255-3
546,255-4
547,255-8
548,255-9
549,255-10
550,256-1
551,258-3
552,259-1
553,259-2
554,26-1
555,26-2
556,260-7
557,261-1
558,261-2
559,261-3
560,261-4
561,261-8
562,261-10
563,261-11
564,261-12
565,261-13
566,262-3
567,262-4
568,262-7
569,263-2
570,263-4
571,264-3
572,264-4
573,264-5
574,264-6
575,264-7
576,264-11
577,265-1
578,266-1
579,266-4
580,266-5
581,266-7
582,267-1
583,267-3
584,267-4
585,267-5
586,267-6
587,267-8
588,268-1
589,268-3
590,268-5
591,268-6
592,268-7
593,268-8
594,268-9
595,268-10
596,269-1
597,269-2
598,269-3
599,269-4
600,269-5
601,269-6
602,269-7
603,269-8
604,269-9
605,27-2
606,27-3
607,270-1
608,270-2
609,270-4
610,270-5
611,270-8
612,270-12
613,270-13
614,271-2
615,271-3
616,271-8
617,271-11
618,272-1
619,272-2
620,272-4
621,272-12
622,273-1
623,273-3
624,273-11
625,274-2
626,274-4
627,274-5
628,274-11
629,275-3
630,276-3
631,276-4
632,276-6
633,276-7
634,276-10
635,276-11
636,276-13
637,276-15
638,277-3
639,277-4
640,277-12
641,278-2
642,278-4
643,278-6
644,278-8
645,278-9
646,278-10
647,278-13
648,279-2
649,279-3
650,279-4
651,279-5
652,279-10
653,279-11
654,279-12
655,28-1
656,280-1
657,280-2
658,280-5
659,280-6
660,280-7
661,280-8
662,280-11
663,280-13
664,281-2
665,281-4
666,281-5
667,281-6
668,281-8
669,281-9
670,282-2
671,282-4
672,282-5
673,282-6
674,282-8
675,282-10
676,282-11
677,283-2
678,284-2
679,284-3
680,284-7
681,284-8
682,284-15
683,285-1
684,285-2
685,286-1
686,286-3
687,288-2
688,288-8
689,288-9
690,289-1
691,289-2
692,289-3
693,29-2
694,29-3
695,29-5
696,29-6
697,290-1
698,290-2
699,290-4
700,290-5
701,290-6
702,290-7
703,291-1
704,291-3
705,291-5
706,291-11
707,291-12
708,292-9
709,293-1
710,293-2
711,293-3
712,293-5
713,293-6
714,293-7
715,294-2
716,294-3
717,294-4
718,294-5
719,295-2
720,295-3
721,295-5
722,295-12
723,296-6
724,297-1
725,297-2
726,297-3
727,298-1
728,298-2
729,298-3
730,298-5
731,298-6
732,298-7
733,298-8
734,298-10
735,298-11
736,298-12
737,298-14
738,299-2
739,299-3
740,299-4
741,299-5
742,299-8
743,299-9
744,3-2
745,30-1
746,30-3
747,30-6
748,300-3
749,300-4
750,300-5
751,300-6
752,300-11
753,300-12
754,300-14
755,300-15
756,300-17
757,301-2
758,301-3
759,302-1
760,302-2
761,302-3
762,302-8
763,303-1
764,304-3
765,304-9
766,305-1
767,305-2
768,305-4
769,306-1
770,306-5
771,306-10
772,306-11
773,307-1
774,308-1
775,308-4
776,309-3
777,309-4
778,31-1
779,31-4
780,31-5
781,31-7
782,31-8
783,31-10
784,310-1
785,310-2
786,310-3
787,310-5
788,310-13
789,311-3
790,311-4
791,311-5
792,311-7
793,311-8
794,312-1
795,312-2
796,312-3
797,312-7
798,312-8
799,312-10
800,313-1
801,313-2
802,313-3
803,313-8
804,313-9
805,313-10
806,314-2
807,315-1
808,315-2
809,315-4
810,315-7
811,315-9
812,315-12
813,316-3
814,316-8
815,317-1
816,317-2
817,317-3
818,317-8
819,318-1
820,318-2
821,318-3
822,318-4
823,318-5
824,319-2
825,319-3
826,319-9
827,32-1
828,320-3
829,320-4
830,320-7
831,321-1
832,321-5
833,322-3
834,322-4
835,322-5
836,322-7
837,323-1
838,324-3
839,324-6
840,324-7
841,325-1
842,325-2
843,325-4
844,325-8
845,325-9
846,326-1
847,326-2
848,326-3
849,326-4
850,326-9
851,326-10
852,327-4
853,327-5
854,327-6
855,327-9
856,327-12
857,328-4
858,328-5
859,328-6
860,33-3
861,33-4
862,330-1
863,330-2
864,330-3
865,330-5
866,330-7
867,331-1
868,331-2
869,331-3
870,331-5
871,331-6
872,332-1
873,332-2
874,332-3
875,332-4
876,332-13
877,333-1
878,333-2
879,333-3
880,333-5
881,334-1
882,334-2
883,334-3
884,335-2
885,335-3
886,335-4
887,335-5
888,335-6
889,335-7
890,335-12
891,337-1
892,337-6
893,337-8
894,338-3
895,338-4
896,338-10
897,338-13
898,338-14
899,340-2
900,340-3
901,340-9
902,341-2
903,341-3
904,341-4
905,341-5
906,341-6
907,341-7
908,341-8
909,341-9
910,341-10
911,341-11
912,341-13
913,342-1
914,342-6
915,343-1
916,343-2
917,344-2
918,344-3
919,344-4
920,344-7
921,344-8
922,344-13
923,344-14
924,345-2
925,345-4
926,345-5
927,346-1
928,346-2
929,346-3
930,346-10
931,348-1
932,348-2
933,348-3
934,348-6
935,349-1
936,349-4
937,349-9
938,35-13
939,350-1
940,350-4
941,350-5
942,350-6
943,350-8
944,36-7
945,37-4
946,38-1
947,4-1
948,4-2
949,4-3
950,4-4
951,4-5
952,4-6
953,4-7
954,40-5
955,40-6
956,41-5
957,41-6
958,42-1
959,42-2
960,42-3
961,42-4
962,42-5
963,43-2
964,43-3
965,43-8
966,43-10
967,44-1
968,44-2
969,44-3
970,44-8
971,44-9
972,44-10
973,45-2
974,45-3
975,46-1
976,46-4
977,46-5
978,46-6
979,46-7
980,46-8
981,48-1
982,49-1
983,49-2
984,49-5
985,49-12
986,5-1
987,5-2
988,5-4
989,50-1
990,50-5
991,50-6
992,50-7
993,51-1
994,51-3
995,52-1
996,52-3
997,52-4
998,52-10
999,53-2
1000,53-3
1001,53-4
1002,53-7
1003,54-1
1004,54-2
1005,54-9
1006,55-1
1007,55-3
1008,55-4
1009,55-12
1010,56-2
1011,56-7
1012,56-9
1013,57-2
1014,57-5
1015,57-10
1016,58-1
1017,58-13
1018,59-2
1019,59-9
1020,6-6
1021,6-8
1022,6-10
1023,60-2
1024,60-7
1025,60-12
1026,61-2
1027,61-3
1028,61-5
1029,61-6
1030,61-7
1031,62-3
1032,63-10
1033,64-1
1034,64-2
1035,64-3
1036,64-6
1037,65-4
1038,65-5
1039,65-7
1040,66-1
1041,66-2
1042,66-5
1043,67-3
1044,67-5
1045,68-1
1046,7-1
1047,7-2
1048,7-3
1049,7-4
1050,7-8
1051,7-9
1052,71-4
1053,72-1
1054,72-2
1055,72-5
1056,72-8
1057,73-1
1058,73-2
1059,73-4
1060,73-6
1061,74-4
1062,75-8
1063,76-3
1064,76-4
1065,77-2
1066,77-3
1067,77-9
1068,77-11
1069,78-1
1070,78-2
1071,78-3
1072,78-4
1073,78-11
1074,79-8
1075,8-1
1076,8-2
1077,8-4
1078,8-5
1079,8-10
1080,80-2
1081,80-3
1082,80-5
1083,80-6
1084,80-8
1085,80-10
1086,80-11
1087,81-1
1088,81-2
1089,81-6
1090,81-7
1091,82-2
1092,82-9
1093,82-10
1094,83-2
1095,83-3
1096,83-4
1097,83-7
1098,83-12
1099,83-14
1100,83-15
1101,84-1
1102,84-2
1103,84-4
1104,84-6
1105,84-9
1106,84-10
1107,84-12
1108,84-13
1109,85-3
1110,85-5
1111,85-6
1112,86-1
1113,86-8
1114,86-10
1115,87-1
1116,87-4
1117,87-5
1118,88-6
1119,88-7
1120,88-10
1121,89-4
1122,89-6
1123,89-7
1124,89-8
1125,89-9
1126,9-2
1127,9-3
1128,9-5
1129,9-7
1130,9-8
1131,9-9
1132,9-14
1133,90-1
1134,90-3
1135,90-4
1136,90-5
1137,90-11
1138,90-12
1139,91-1
1140,91-2
1141,91-3
1142,91-5
1143,91-7
1144,91-8
1145,93-2
1146,93-12
1147,93-14
1148,96-4
1149,96-5
1150,96-6
1151,98-8
1152,99-1
1153,99-2
1154,99-3
1155,99-5
1156,99-6
1157,99-8
