,head,tail
0,10-2,10-2
1,10-2,10-6
2,10-2,10-7
3,10-2,10-8
4,10-2,10-9
5,10-2,10-10
6,10-2,10-12
7,10-2,10-13
8,10-3,10-2
9,10-3,10-6
10,10-3,10-7
11,10-3,10-8
12,10-3,10-9
13,10-3,10-10
14,10-3,10-12
15,10-3,10-13
16,10-4,10-2
17,10-4,10-6
18,10-4,10-7
19,10-4,10-8
20,10-4,10-9
21,10-4,10-10
22,10-4,10-12
23,10-4,10-13
24,10-6,10-2
25,10-6,10-6
26,10-6,10-7
27,10-6,10-8
28,10-6,10-9
29,10-6,10-10
30,10-6,10-12
31,10-6,10-13
32,10-7,10-2
33,10-7,10-6
34,10-7,10-7
35,10-7,10-8
36,10-7,10-9
37,10-7,10-10
38,10-7,10-12
39,10-7,10-13
40,10-8,10-2
41,10-8,10-6
42,10-8,10-7
43,10-8,10-8
44,10-8,10-9
45,10-8,10-10
46,10-8,10-12
47,10-8,10-13
48,10-9,10-2
49,10-9,10-6
50,10-9,10-7
51,10-9,10-8
52,10-9,10-9
53,10-9,10-10
54,10-9,10-12
55,10-9,10-13
56,10-10,10-2
57,10-10,10-6
58,10-10,10-7
59,10-10,10-8
60,10-10,10-9
61,10-10,10-10
62,10-10,10-12
63,10-10,10-13
64,10-11,10-2
65,10-11,10-6
66,10-11,10-7
67,10-11,10-8
68,10-11,10-9
69,10-11,10-10
70,10-11,10-12
71,10-11,10-13
72,10-12,10-2
73,10-12,10-6
74,10-12,10-7
75,10-12,10-8
76,10-12,10-9
77,10-12,10-10
78,10-12,10-12
79,10-12,10-13
80,10-13,10-2
81,10-13,10-6
82,10-13,10-7
83,10-13,10-8
84,10-13,10-9
85,10-13,10-10
86,10-13,10-12
87,10-13,10-13
88,100-1,100-1
89,100-1,100-2
90,100-1,100-3
91,100-1,100-8
92,100-2,100-1
93,100-2,100-2
94,100-2,100-3
95,100-2,100-8
96,100-3,100-1
97,100-3,100-2
98,100-3,100-3
99,100-3,100-8
100,100-4,100-1
101,100-4,100-2
102,100-4,100-3
103,100-4,100-8
104,100-6,100-1
105,100-6,100-2
106,100-6,100-3
107,100-6,100-8
108,100-7,100-1
109,100-7,100-2
110,100-7,100-3
111,100-7,100-8
112,100-8,100-1
113,100-8,100-2
114,100-8,100-3
115,100-8,100-8
116,101-1,101-1
117,101-1,101-2
118,101-1,101-5
119,101-1,101-9
120,101-2,101-1
121,101-2,101-2
122,101-2,101-5
123,101-2,101-9
124,101-5,101-1
125,101-5,101-2
126,101-5,101-5
127,101-5,101-9
128,101-9,101-1
129,101-9,101-2
130,101-9,101-5
131,101-9,101-9
132,102-1,102-2
133,102-1,102-7
134,102-2,102-2
135,102-2,102-7
136,102-3,102-2
137,102-3,102-7
138,106-4,106-3
139,106-4,106-4
140,109-3,109-3
141,109-3,109-4
142,109-5,109-3
143,109-5,109-4
144,11-1,11-2
145,11-1,11-6
146,11-2,11-2
147,11-2,11-6
148,11-4,11-2
149,11-4,11-6
150,11-5,11-2
151,11-5,11-6
152,11-6,11-2
153,11-6,11-6
154,110-9,110-1
155,110-9,110-9
156,111-1,111-1
157,111-1,111-2
158,111-1,111-3
159,111-1,111-4
160,111-1,111-5
161,111-1,111-6
162,111-1,111-7
163,111-1,111-8
164,111-1,111-9
165,111-1,111-10
166,111-2,111-1
167,111-2,111-2
168,111-2,111-3
169,111-2,111-4
170,111-2,111-5
171,111-2,111-6
172,111-2,111-7
173,111-2,111-8
174,111-2,111-9
175,111-2,111-10
176,111-3,111-1
177,111-3,111-2
178,111-3,111-3
179,111-3,111-4
180,111-3,111-5
181,111-3,111-6
182,111-3,111-7
183,111-3,111-8
184,111-3,111-9
185,111-3,111-10
186,111-9,111-1
187,111-9,111-2
188,111-9,111-3
189,111-9,111-4
190,111-9,111-5
191,111-9,111-6
192,111-9,111-7
193,111-9,111-8
194,111-9,111-9
195,111-9,111-10
196,112-2,112-2
197,112-2,112-3
198,112-2,112-4
199,112-2,112-5
200,112-2,112-6
201,112-2,112-11
202,112-4,112-2
203,112-4,112-3
204,112-4,112-4
205,112-4,112-5
206,112-4,112-6
207,112-4,112-11
208,112-5,112-2
209,112-5,112-3
210,112-5,112-4
211,112-5,112-5
212,112-5,112-6
213,112-5,112-11
214,113-3,113-3
215,113-3,113-9
216,113-4,113-3
217,113-4,113-9
218,113-5,113-3
219,113-5,113-9
220,114-1,114-1
221,114-1,114-3
222,114-3,114-1
223,114-3,114-3
224,115-6,115-4
225,115-6,115-5
226,115-6,115-6
227,115-6,115-8
228,115-8,115-4
229,115-8,115-5
230,115-8,115-6
231,115-8,115-8
232,116-2,116-1
233,116-2,116-2
234,116-2,116-4
235,116-2,116-10
236,116-2,116-11
237,116-3,116-1
238,116-3,116-2
239,116-3,116-4
240,116-3,116-10
241,116-3,116-11
242,116-10,116-1
243,116-10,116-2
244,116-10,116-4
245,116-10,116-10
246,116-10,116-11
247,116-11,116-1
248,116-11,116-2
249,116-11,116-4
250,116-11,116-10
251,116-11,116-11
252,117-1,117-4
253,117-1,117-9
254,117-1,117-10
255,117-4,117-4
256,117-4,117-9
257,117-4,117-10
258,117-10,117-4
259,117-10,117-9
260,117-10,117-10
261,118-3,118-3
262,118-3,118-4
263,118-3,118-5
264,118-3,118-7
265,118-3,118-12
266,118-3,118-13
267,118-4,118-3
268,118-4,118-4
269,118-4,118-5
270,118-4,118-7
271,118-4,118-12
272,118-4,118-13
273,118-5,118-3
274,118-5,118-4
275,118-5,118-5
276,118-5,118-7
277,118-5,118-12
278,118-5,118-13
279,118-7,118-3
280,118-7,118-4
281,118-7,118-5
282,118-7,118-7
283,118-7,118-12
284,118-7,118-13
285,118-11,118-3
286,118-11,118-4
287,118-11,118-5
288,118-11,118-7
289,118-11,118-12
290,118-11,118-13
291,118-12,118-3
292,118-12,118-4
293,118-12,118-5
294,118-12,118-7
295,118-12,118-12
296,118-12,118-13
297,118-13,118-3
298,118-13,118-4
299,118-13,118-5
300,118-13,118-7
301,118-13,118-12
302,118-13,118-13
303,119-2,119-2
304,119-2,119-6
305,119-6,119-2
306,119-6,119-6
307,119-7,119-2
308,119-7,119-6
309,12-1,12-2
310,12-1,12-4
311,12-2,12-2
312,12-2,12-4
313,12-4,12-2
314,12-4,12-4
315,12-9,12-2
316,12-9,12-4
317,120-4,120-4
318,120-4,120-5
319,120-4,120-6
320,120-4,120-7
321,120-4,120-8
322,120-5,120-4
323,120-5,120-5
324,120-5,120-6
325,120-5,120-7
326,120-5,120-8
327,120-6,120-4
328,120-6,120-5
329,120-6,120-6
330,120-6,120-7
331,120-6,120-8
332,120-7,120-4
333,120-7,120-5
334,120-7,120-6
335,120-7,120-7
336,120-7,120-8
337,120-8,120-4
338,120-8,120-5
339,120-8,120-6
340,120-8,120-7
341,120-8,120-8
342,121-1,121-1
343,121-1,121-2
344,121-1,121-6
345,121-2,121-1
346,121-2,121-2
347,121-2,121-6
348,121-3,121-1
349,121-3,121-2
350,121-3,121-6
351,121-5,121-1
352,121-5,121-2
353,121-5,121-6
354,122-1,122-1
355,123-1,123-6
356,123-6,123-6
357,123-7,123-6
358,124-1,124-1
359,124-1,124-3
360,124-1,124-4
361,124-1,124-8
362,124-4,124-1
363,124-4,124-3
364,124-4,124-4
365,124-4,124-8
366,125-1,125-2
367,125-1,125-3
368,125-1,125-4
369,125-2,125-2
370,125-2,125-3
371,125-2,125-4
372,125-3,125-2
373,125-3,125-3
374,125-3,125-4
375,125-4,125-2
376,125-4,125-3
377,125-4,125-4
378,125-5,125-2
379,125-5,125-3
380,125-5,125-4
381,125-7,125-2
382,125-7,125-3
383,125-7,125-4
384,126-1,126-1
385,126-1,126-3
386,126-1,126-5
387,126-3,126-1
388,126-3,126-3
389,126-3,126-5
390,126-4,126-1
391,126-4,126-3
392,126-4,126-5
393,126-5,126-1
394,126-5,126-3
395,126-5,126-5
396,127-2,127-3
397,127-2,127-4
398,127-2,127-8
399,127-3,127-3
400,127-3,127-4
401,127-3,127-8
402,127-5,127-3
403,127-5,127-4
404,127-5,127-8
405,127-8,127-3
406,127-8,127-4
407,127-8,127-8
408,128-2,128-2
409,128-2,128-3
410,128-2,128-7
411,128-3,128-2
412,128-3,128-3
413,128-3,128-7
414,13-1,13-1
415,13-1,13-2
416,13-1,13-3
417,13-1,13-5
418,13-1,13-6
419,13-1,13-8
420,13-1,13-9
421,13-1,13-10
422,13-1,13-12
423,13-2,13-1
424,13-2,13-2
425,13-2,13-3
426,13-2,13-5
427,13-2,13-6
428,13-2,13-8
429,13-2,13-9
430,13-2,13-10
431,13-2,13-12
432,13-3,13-1
433,13-3,13-2
434,13-3,13-3
435,13-3,13-5
436,13-3,13-6
437,13-3,13-8
438,13-3,13-9
439,13-3,13-10
440,13-3,13-12
441,13-5,13-1
442,13-5,13-2
443,13-5,13-3
444,13-5,13-5
445,13-5,13-6
446,13-5,13-8
447,13-5,13-9
448,13-5,13-10
449,13-5,13-12
450,13-7,13-1
451,13-7,13-2
452,13-7,13-3
453,13-7,13-5
454,13-7,13-6
455,13-7,13-8
456,13-7,13-9
457,13-7,13-10
458,13-7,13-12
459,13-8,13-1
460,13-8,13-2
461,13-8,13-3
462,13-8,13-5
463,13-8,13-6
464,13-8,13-8
465,13-8,13-9
466,13-8,13-10
467,13-8,13-12
468,13-10,13-1
469,13-10,13-2
470,13-10,13-3
471,13-10,13-5
472,13-10,13-6
473,13-10,13-8
474,13-10,13-9
475,13-10,13-10
476,13-10,13-12
477,13-11,13-1
478,13-11,13-2
479,13-11,13-3
480,13-11,13-5
481,13-11,13-6
482,13-11,13-8
483,13-11,13-9
484,13-11,13-10
485,13-11,13-12
486,13-12,13-1
487,13-12,13-2
488,13-12,13-3
489,13-12,13-5
490,13-12,13-6
491,13-12,13-8
492,13-12,13-9
493,13-12,13-10
494,13-12,13-12
495,13-14,13-1
496,13-14,13-2
497,13-14,13-3
498,13-14,13-5
499,13-14,13-6
500,13-14,13-8
501,13-14,13-9
502,13-14,13-10
503,13-14,13-12
504,130-2,130-5
505,130-4,130-5
506,130-5,130-5
507,130-6,130-5
508,130-8,130-5
509,131-2,131-2
510,131-2,131-5
511,131-5,131-2
512,131-5,131-5
513,131-7,131-2
514,131-7,131-5
515,131-11,131-2
516,131-11,131-5
517,133-1,133-1
518,133-1,133-2
519,133-1,133-5
520,133-2,133-1
521,133-2,133-2
522,133-2,133-5
523,133-5,133-1
524,133-5,133-2
525,133-5,133-5
526,133-6,133-1
527,133-6,133-2
528,133-6,133-5
529,133-7,133-1
530,133-7,133-2
531,133-7,133-5
532,134-2,134-2
533,134-2,134-4
534,134-2,134-5
535,134-2,134-8
536,134-2,134-9
537,134-2,134-10
538,134-2,134-11
539,134-2,134-12
540,134-4,134-2
541,134-4,134-4
542,134-4,134-5
543,134-4,134-8
544,134-4,134-9
545,134-4,134-10
546,134-4,134-11
547,134-4,134-12
548,134-5,134-2
549,134-5,134-4
550,134-5,134-5
551,134-5,134-8
552,134-5,134-9
553,134-5,134-10
554,134-5,134-11
555,134-5,134-12
556,134-8,134-2
557,134-8,134-4
558,134-8,134-5
559,134-8,134-8
560,134-8,134-9
561,134-8,134-10
562,134-8,134-11
563,134-8,134-12
564,134-11,134-2
565,134-11,134-4
566,134-11,134-5
567,134-11,134-8
568,134-11,134-9
569,134-11,134-10
570,134-11,134-11
571,134-11,134-12
572,134-12,134-2
573,134-12,134-4
574,134-12,134-5
575,134-12,134-8
576,134-12,134-9
577,134-12,134-10
578,134-12,134-11
579,134-12,134-12
580,135-1,135-1
581,135-1,135-3
582,135-1,135-4
583,135-1,135-5
584,135-2,135-1
585,135-2,135-3
586,135-2,135-4
587,135-2,135-5
588,135-3,135-1
589,135-3,135-3
590,135-3,135-4
591,135-3,135-5
592,135-4,135-1
593,135-4,135-3
594,135-4,135-4
595,135-4,135-5
596,136-5,136-2
597,136-5,136-5
598,137-1,137-1
599,137-1,137-2
600,137-1,137-3
601,137-1,137-4
602,137-1,137-5
603,137-1,137-6
604,137-1,137-9
605,137-2,137-1
606,137-2,137-2
607,137-2,137-3
608,137-2,137-4
609,137-2,137-5
610,137-2,137-6
611,137-2,137-9
612,137-5,137-1
613,137-5,137-2
614,137-5,137-3
615,137-5,137-4
616,137-5,137-5
617,137-5,137-6
618,137-5,137-9
619,137-9,137-1
620,137-9,137-2
621,137-9,137-3
622,137-9,137-4
623,137-9,137-5
624,137-9,137-6
625,137-9,137-9
626,138-5,138-5
627,138-5,138-8
628,139-4,139-4
629,14-5,14-5
630,14-5,14-6
631,14-5,14-7
632,14-5,14-8
633,14-5,14-9
634,14-5,14-12
635,14-8,14-5
636,14-8,14-6
637,14-8,14-7
638,14-8,14-8
639,14-8,14-9
640,14-8,14-12
641,14-9,14-5
642,14-9,14-6
643,14-9,14-7
644,14-9,14-8
645,14-9,14-9
646,14-9,14-12
647,14-12,14-5
648,14-12,14-6
649,14-12,14-7
650,14-12,14-8
651,14-12,14-9
652,14-12,14-12
653,140-1,140-1
654,140-1,140-3
655,140-1,140-4
656,140-1,140-5
657,140-1,140-9
658,140-5,140-1
659,140-5,140-3
660,140-5,140-4
661,140-5,140-5
662,140-5,140-9
663,140-9,140-1
664,140-9,140-3
665,140-9,140-4
666,140-9,140-5
667,140-9,140-9
668,141-1,141-8
669,141-2,141-8
670,141-8,141-8
671,142-1,142-1
672,142-1,142-2
673,142-1,142-3
674,142-1,142-4
675,142-1,142-6
676,142-2,142-1
677,142-2,142-2
678,142-2,142-3
679,142-2,142-4
680,142-2,142-6
681,142-3,142-1
682,142-3,142-2
683,142-3,142-3
684,142-3,142-4
685,142-3,142-6
686,142-6,142-1
687,142-6,142-2
688,142-6,142-3
689,142-6,142-4
690,142-6,142-6
691,143-1,143-1
692,143-1,143-3
693,143-1,143-7
694,143-1,143-8
695,143-2,143-1
696,143-2,143-3
697,143-2,143-7
698,143-2,143-8
699,143-3,143-1
700,143-3,143-3
701,143-3,143-7
702,143-3,143-8
703,143-5,143-1
704,143-5,143-3
705,143-5,143-7
706,143-5,143-8
707,143-6,143-1
708,143-6,143-3
709,143-6,143-7
710,143-6,143-8
711,143-7,143-1
712,143-7,143-3
713,143-7,143-7
714,143-7,143-8
715,143-8,143-1
716,143-8,143-3
717,143-8,143-7
718,143-8,143-8
719,144-1,144-3
720,144-1,144-4
721,144-1,144-6
722,145-3,145-3
723,145-3,145-4
724,145-3,145-5
725,145-3,145-6
726,145-3,145-7
727,145-3,145-9
728,145-3,145-10
729,145-3,145-11
730,145-4,145-3
731,145-4,145-4
732,145-4,145-5
733,145-4,145-6
734,145-4,145-7
735,145-4,145-9
736,145-4,145-10
737,145-4,145-11
738,145-9,145-3
739,145-9,145-4
740,145-9,145-5
741,145-9,145-6
742,145-9,145-7
743,145-9,145-9
744,145-9,145-10
745,145-9,145-11
746,146-4,146-2
747,146-4,146-4
748,146-4,146-5
749,146-4,146-7
750,146-4,146-8
751,146-5,146-2
752,146-5,146-4
753,146-5,146-5
754,146-5,146-7
755,146-5,146-8
756,147-1,147-1
757,147-1,147-2
758,147-1,147-6
759,147-1,147-7
760,147-2,147-1
761,147-2,147-2
762,147-2,147-6
763,147-2,147-7
764,147-3,147-1
765,147-3,147-2
766,147-3,147-6
767,147-3,147-7
768,147-4,147-1
769,147-4,147-2
770,147-4,147-6
771,147-4,147-7
772,147-6,147-1
773,147-6,147-2
774,147-6,147-6
775,147-6,147-7
776,147-7,147-1
777,147-7,147-2
778,147-7,147-6
779,147-7,147-7
780,147-8,147-1
781,147-8,147-2
782,147-8,147-6
783,147-8,147-7
784,148-4,148-1
785,148-4,148-4
786,148-4,148-5
787,148-4,148-9
788,148-9,148-1
789,148-9,148-4
790,148-9,148-5
791,148-9,148-9
792,149-6,149-3
793,149-6,149-4
794,149-6,149-7
795,149-6,149-10
796,149-7,149-3
797,149-7,149-4
798,149-7,149-7
799,149-7,149-10
800,15-1,15-1
801,15-1,15-3
802,15-1,15-4
803,15-1,15-5
804,15-1,15-6
805,15-1,15-9
806,15-1,15-10
807,15-1,15-12
808,15-3,15-1
809,15-3,15-3
810,15-3,15-4
811,15-3,15-5
812,15-3,15-6
813,15-3,15-9
814,15-3,15-10
815,15-3,15-12
816,15-4,15-1
817,15-4,15-3
818,15-4,15-4
819,15-4,15-5
820,15-4,15-6
821,15-4,15-9
822,15-4,15-10
823,15-4,15-12
824,15-5,15-1
825,15-5,15-3
826,15-5,15-4
827,15-5,15-5
828,15-5,15-6
829,15-5,15-9
830,15-5,15-10
831,15-5,15-12
832,15-6,15-1
833,15-6,15-3
834,15-6,15-4
835,15-6,15-5
836,15-6,15-6
837,15-6,15-9
838,15-6,15-10
839,15-6,15-12
840,15-9,15-1
841,15-9,15-3
842,15-9,15-4
843,15-9,15-5
844,15-9,15-6
845,15-9,15-9
846,15-9,15-10
847,15-9,15-12
848,15-10,15-1
849,15-10,15-3
850,15-10,15-4
851,15-10,15-5
852,15-10,15-6
853,15-10,15-9
854,15-10,15-10
855,15-10,15-12
856,15-12,15-1
857,15-12,15-3
858,15-12,15-4
859,15-12,15-5
860,15-12,15-6
861,15-12,15-9
862,15-12,15-10
863,15-12,15-12
864,150-2,150-1
865,150-2,150-2
866,150-2,150-8
867,150-8,150-1
868,150-8,150-2
869,150-8,150-8
870,150-11,150-1
871,150-11,150-2
872,150-11,150-8
873,151-1,151-1
874,151-1,151-9
875,151-4,151-1
876,151-4,151-9
877,151-9,151-1
878,151-9,151-9
879,152-1,152-1
880,152-1,152-2
881,152-1,152-3
882,152-1,152-5
883,152-1,152-11
884,152-1,152-13
885,152-1,152-14
886,152-1,152-15
887,152-2,152-1
888,152-2,152-2
889,152-2,152-3
890,152-2,152-5
891,152-2,152-11
892,152-2,152-13
893,152-2,152-14
894,152-2,152-15
895,152-7,152-1
896,152-7,152-2
897,152-7,152-3
898,152-7,152-5
899,152-7,152-11
900,152-7,152-13
901,152-7,152-14
902,152-7,152-15
903,152-9,152-1
904,152-9,152-2
905,152-9,152-3
906,152-9,152-5
907,152-9,152-11
908,152-9,152-13
909,152-9,152-14
910,152-9,152-15
911,152-11,152-1
912,152-11,152-2
913,152-11,152-3
914,152-11,152-5
915,152-11,152-11
916,152-11,152-13
917,152-11,152-14
918,152-11,152-15
919,152-13,152-1
920,152-13,152-2
921,152-13,152-3
922,152-13,152-5
923,152-13,152-11
924,152-13,152-13
925,152-13,152-14
926,152-13,152-15
927,152-14,152-1
928,152-14,152-2
929,152-14,152-3
930,152-14,152-5
931,152-14,152-11
932,152-14,152-13
933,152-14,152-14
934,152-14,152-15
935,153-9,153-1
936,153-9,153-2
937,153-9,153-9
938,154-2,154-1
939,154-2,154-2
940,154-2,154-3
941,154-2,154-4
942,154-2,154-5
943,154-2,154-7
944,154-2,154-10
945,154-2,154-11
946,154-2,154-12
947,154-3,154-1
948,154-3,154-2
949,154-3,154-3
950,154-3,154-4
951,154-3,154-5
952,154-3,154-7
953,154-3,154-10
954,154-3,154-11
955,154-3,154-12
956,154-4,154-1
957,154-4,154-2
958,154-4,154-3
959,154-4,154-4
960,154-4,154-5
961,154-4,154-7
962,154-4,154-10
963,154-4,154-11
964,154-4,154-12
965,154-5,154-1
966,154-5,154-2
967,154-5,154-3
968,154-5,154-4
969,154-5,154-5
970,154-5,154-7
971,154-5,154-10
972,154-5,154-11
973,154-5,154-12
974,154-7,154-1
975,154-7,154-2
976,154-7,154-3
977,154-7,154-4
978,154-7,154-5
979,154-7,154-7
980,154-7,154-10
981,154-7,154-11
982,154-7,154-12
983,154-10,154-1
984,154-10,154-2
985,154-10,154-3
986,154-10,154-4
987,154-10,154-5
988,154-10,154-7
989,154-10,154-10
990,154-10,154-11
991,154-10,154-12
992,154-11,154-1
993,154-11,154-2
994,154-11,154-3
995,154-11,154-4
996,154-11,154-5
997,154-11,154-7
998,154-11,154-10
999,154-11,154-11
1000,154-11,154-12
1001,155-4,155-4
1002,155-4,155-6
1003,155-4,155-7
1004,155-4,155-9
1005,155-4,155-10
1006,155-4,155-11
1007,155-6,155-4
1008,155-6,155-6
1009,155-6,155-7
1010,155-6,155-9
1011,155-6,155-10
1012,155-6,155-11
1013,155-7,155-4
1014,155-7,155-6
1015,155-7,155-7
1016,155-7,155-9
1017,155-7,155-10
1018,155-7,155-11
1019,155-9,155-4
1020,155-9,155-6
1021,155-9,155-7
1022,155-9,155-9
1023,155-9,155-10
1024,155-9,155-11
1025,155-10,155-4
1026,155-10,155-6
1027,155-10,155-7
1028,155-10,155-9
1029,155-10,155-10
1030,155-10,155-11
1031,157-5,157-1
1032,157-5,157-2
1033,157-5,157-5
1034,157-5,157-6
1035,157-6,157-1
1036,157-6,157-2
1037,157-6,157-5
1038,157-6,157-6
1039,158-4,158-3
1040,158-4,158-5
1041,158-4,158-6
1042,158-4,158-7
1043,158-4,158-8
1044,158-4,158-9
1045,158-6,158-3
1046,158-6,158-5
1047,158-6,158-6
1048,158-6,158-7
1049,158-6,158-8
1050,158-6,158-9
1051,158-8,158-3
1052,158-8,158-5
1053,158-8,158-6
1054,158-8,158-7
1055,158-8,158-8
1056,158-8,158-9
1057,159-3,159-3
1058,16-3,16-3
1059,16-3,16-4
1060,16-3,16-6
1061,16-3,16-8
1062,16-3,16-9
1063,16-3,16-10
1064,16-3,16-11
1065,16-4,16-3
1066,16-4,16-4
1067,16-4,16-6
1068,16-4,16-8
1069,16-4,16-9
1070,16-4,16-10
1071,16-4,16-11
1072,16-6,16-3
1073,16-6,16-4
1074,16-6,16-6
1075,16-6,16-8
1076,16-6,16-9
1077,16-6,16-10
1078,16-6,16-11
1079,16-9,16-3
1080,16-9,16-4
1081,16-9,16-6
1082,16-9,16-8
1083,16-9,16-9
1084,16-9,16-10
1085,16-9,16-11
1086,16-10,16-3
1087,16-10,16-4
1088,16-10,16-6
1089,16-10,16-8
1090,16-10,16-9
1091,16-10,16-10
1092,16-10,16-11
1093,16-11,16-3
1094,16-11,16-4
1095,16-11,16-6
1096,16-11,16-8
1097,16-11,16-9
1098,16-11,16-10
1099,16-11,16-11
1100,160-1,160-1
1101,160-1,160-2
1102,160-1,160-4
1103,160-5,160-1
1104,160-5,160-2
1105,160-5,160-4
1106,160-6,160-1
1107,160-6,160-2
1108,160-6,160-4
1109,161-1,161-1
1110,161-1,161-2
1111,161-1,161-3
1112,161-1,161-6
1113,161-6,161-1
1114,161-6,161-2
1115,161-6,161-3
1116,161-6,161-6
1117,162-4,162-3
1118,162-4,162-4
1119,162-4,162-6
1120,162-4,162-7
1121,162-4,162-8
1122,162-7,162-3
1123,162-7,162-4
1124,162-7,162-6
1125,162-7,162-7
1126,162-7,162-8
1127,163-2,163-2
1128,163-2,163-3
1129,163-2,163-5
1130,163-5,163-2
1131,163-5,163-3
1132,163-5,163-5
1133,165-2,165-2
1134,165-2,165-9
1135,165-9,165-2
1136,165-9,165-9
1137,166-3,166-3
1138,166-3,166-4
1139,166-3,166-5
1140,166-3,166-14
1141,166-5,166-3
1142,166-5,166-4
1143,166-5,166-5
1144,166-5,166-14
1145,167-7,167-7
1146,167-8,167-7
1147,168-1,168-1
1148,168-1,168-6
1149,168-2,168-1
1150,168-2,168-6
1151,168-6,168-1
1152,168-6,168-6
1153,168-10,168-1
1154,168-10,168-6
1155,169-3,169-2
1156,169-3,169-3
1157,169-3,169-4
1158,169-3,169-5
1159,169-3,169-7
1160,169-3,169-9
1161,169-4,169-2
1162,169-4,169-3
1163,169-4,169-4
1164,169-4,169-5
1165,169-4,169-7
1166,169-4,169-9
1167,169-5,169-2
1168,169-5,169-3
1169,169-5,169-4
1170,169-5,169-5
1171,169-5,169-7
1172,169-5,169-9
1173,169-7,169-2
1174,169-7,169-3
1175,169-7,169-4
1176,169-7,169-5
1177,169-7,169-7
1178,169-7,169-9
1179,169-8,169-2
1180,169-8,169-3
1181,169-8,169-4
1182,169-8,169-5
1183,169-8,169-7
1184,169-8,169-9
1185,17-1,17-1
1186,17-1,17-2
1187,17-1,17-3
1188,17-1,17-5
1189,17-1,17-17
1190,17-2,17-1
1191,17-2,17-2
1192,17-2,17-3
1193,17-2,17-5
1194,17-2,17-17
1195,17-3,17-1
1196,17-3,17-2
1197,17-3,17-3
1198,17-3,17-5
1199,17-3,17-17
1200,17-4,17-1
1201,17-4,17-2
1202,17-4,17-3
1203,17-4,17-5
1204,17-4,17-17
1205,17-5,17-1
1206,17-5,17-2
1207,17-5,17-3
1208,17-5,17-5
1209,17-5,17-17
1210,17-6,17-1
1211,17-6,17-2
1212,17-6,17-3
1213,17-6,17-5
1214,17-6,17-17
1215,17-11,17-1
1216,17-11,17-2
1217,17-11,17-3
1218,17-11,17-5
1219,17-11,17-17
1220,17-17,17-1
1221,17-17,17-2
1222,17-17,17-3
1223,17-17,17-5
1224,17-17,17-17
1225,170-1,170-1
1226,170-1,170-2
1227,170-1,170-7
1228,170-2,170-1
1229,170-2,170-2
1230,170-2,170-7
1231,170-3,170-1
1232,170-3,170-2
1233,170-3,170-7
1234,171-2,171-2
1235,171-2,171-3
1236,171-2,171-4
1237,171-2,171-5
1238,171-2,171-6
1239,171-2,171-7
1240,171-3,171-2
1241,171-3,171-3
1242,171-3,171-4
1243,171-3,171-5
1244,171-3,171-6
1245,171-3,171-7
1246,174-1,174-4
1247,174-1,174-5
1248,175-1,175-3
1249,175-1,175-4
1250,175-1,175-9
1251,175-2,175-3
1252,175-2,175-4
1253,175-2,175-9
1254,175-3,175-3
1255,175-3,175-4
1256,175-3,175-9
1257,175-9,175-3
1258,175-9,175-4
1259,175-9,175-9
1260,176-1,176-1
