,head,tail
3609,322-7,322-7
3610,323-1,323-1
3611,323-2,323-1
3612,323-4,323-1
3613,323-5,323-1
3614,323-9,323-1
3615,324-3,324-3
3616,324-3,324-6
3617,324-3,324-7
3618,325-2,325-1
3619,325-2,325-2
3620,325-2,325-4
3621,325-2,325-8
3622,325-2,325-9
3623,325-4,325-1
3624,325-4,325-2
3625,325-4,325-4
3626,325-4,325-8
3627,325-4,325-9
3628,325-7,325-1
3629,325-7,325-2
3630,325-7,325-4
3631,325-7,325-8
3632,325-7,325-9
3633,325-9,325-1
3634,325-9,325-2
3635,325-9,325-4
3636,325-9,325-8
3637,325-9,325-9
3638,326-1,326-1
3639,326-1,326-2
3640,326-1,326-3
3641,326-1,326-4
3642,326-1,326-9
3643,326-1,326-10
3644,326-2,326-1
3645,326-2,326-2
3646,326-2,326-3
3647,326-2,326-4
3648,326-2,326-9
3649,326-2,326-10
3650,326-5,326-1
3651,326-5,326-2
3652,326-5,326-3
3653,326-5,326-4
3654,326-5,326-9
3655,326-5,326-10
3656,326-9,326-1
3657,326-9,326-2
3658,326-9,326-3
3659,326-9,326-4
3660,326-9,326-9
3661,326-9,326-10
3662,327-1,327-4
3663,327-1,327-5
3664,327-1,327-6
3665,327-1,327-9
3666,327-1,327-12
3667,327-2,327-4
3668,327-2,327-5
3669,327-2,327-6
3670,327-2,327-9
3671,327-2,327-12
3672,327-3,327-4
3673,327-3,327-5
3674,327-3,327-6
3675,327-3,327-9
3676,327-3,327-12
3677,327-4,327-4
3678,327-4,327-5
3679,327-4,327-6
3680,327-4,327-9
3681,327-4,327-12
3682,327-5,327-4
3683,327-5,327-5
3684,327-5,327-6
3685,327-5,327-9
3686,327-5,327-12
3687,327-6,327-4
3688,327-6,327-5
3689,327-6,327-6
3690,327-6,327-9
3691,327-6,327-12
3692,327-8,327-4
3693,327-8,327-5
3694,327-8,327-6
3695,327-8,327-9
3696,327-8,327-12
3697,327-9,327-4
3698,327-9,327-5
3699,327-9,327-6
3700,327-9,327-9
3701,327-9,327-12
3702,327-10,327-4
3703,327-10,327-5
3704,327-10,327-6
3705,327-10,327-9
3706,327-10,327-12
3707,327-11,327-4
3708,327-11,327-5
3709,327-11,327-6
3710,327-11,327-9
3711,327-11,327-12
3712,327-12,327-4
3713,327-12,327-5
3714,327-12,327-6
3715,327-12,327-9
3716,327-12,327-12
3717,328-5,328-4
3718,328-5,328-5
3719,328-5,328-6
3720,328-6,328-4
3721,328-6,328-5
3722,328-6,328-6
3723,328-7,328-4
3724,328-7,328-5
3725,328-7,328-6
3726,33-3,33-3
3727,33-3,33-4
3728,330-1,330-1
3729,330-1,330-2
3730,330-1,330-3
3731,330-1,330-5
3732,330-1,330-7
3733,330-2,330-1
3734,330-2,330-2
3735,330-2,330-3
3736,330-2,330-5
3737,330-2,330-7
3738,330-3,330-1
3739,330-3,330-2
3740,330-3,330-3
3741,330-3,330-5
3742,330-3,330-7
3743,330-7,330-1
3744,330-7,330-2
3745,330-7,330-3
3746,330-7,330-5
3747,330-7,330-7
3748,332-3,332-1
3749,332-3,332-2
3750,332-3,332-3
3751,332-3,332-4
3752,332-3,332-13
3753,332-4,332-1
3754,332-4,332-2
3755,332-4,332-3
3756,332-4,332-4
3757,332-4,332-13
3758,332-9,332-1
3759,332-9,332-2
3760,332-9,332-3
3761,332-9,332-4
3762,332-9,332-13
3763,332-11,332-1
3764,332-11,332-2
3765,332-11,332-3
3766,332-11,332-4
3767,332-11,332-13
3768,332-12,332-1
3769,332-12,332-2
3770,332-12,332-3
3771,332-12,332-4
3772,332-12,332-13
3773,332-13,332-1
3774,332-13,332-2
3775,332-13,332-3
3776,332-13,332-4
3777,332-13,332-13
3778,333-1,333-1
3779,333-1,333-2
3780,333-1,333-3
3781,333-1,333-5
3782,333-2,333-1
3783,333-2,333-2
3784,333-2,333-3
3785,333-2,333-5
3786,333-4,333-1
3787,333-4,333-2
3788,333-4,333-3
3789,333-4,333-5
3790,334-2,334-1
3791,334-2,334-2
3792,334-2,334-3
3793,335-3,335-2
3794,335-3,335-3
3795,335-3,335-4
3796,335-3,335-5
3797,335-3,335-6
3798,335-3,335-7
3799,335-3,335-12
3800,335-6,335-2
3801,335-6,335-3
3802,335-6,335-4
3803,335-6,335-5
3804,335-6,335-6
3805,335-6,335-7
3806,335-6,335-12
3807,335-7,335-2
3808,335-7,335-3
3809,335-7,335-4
3810,335-7,335-5
3811,335-7,335-6
3812,335-7,335-7
3813,335-7,335-12
3814,335-12,335-2
3815,335-12,335-3
3816,335-12,335-4
3817,335-12,335-5
3818,335-12,335-6
3819,335-12,335-7
3820,335-12,335-12
3821,337-1,337-1
3822,337-1,337-6
3823,337-1,337-8
3824,337-4,337-1
3825,337-4,337-6
3826,337-4,337-8
3827,337-6,337-1
3828,337-6,337-6
3829,337-6,337-8
3830,337-8,337-1
3831,337-8,337-6
3832,337-8,337-8
3833,338-3,338-3
3834,338-3,338-4
3835,338-3,338-10
3836,338-3,338-13
3837,338-3,338-14
3838,338-14,338-3
3839,338-14,338-4
3840,338-14,338-10
3841,338-14,338-13
3842,338-14,338-14
3843,341-3,341-2
3844,341-3,341-3
3845,341-3,341-4
3846,341-3,341-5
3847,341-3,341-6
3848,341-3,341-7
3849,341-3,341-8
3850,341-3,341-9
3851,341-3,341-10
3852,341-3,341-11
3853,341-3,341-13
3854,341-4,341-2
3855,341-4,341-3
3856,341-4,341-4
3857,341-4,341-5
3858,341-4,341-6
3859,341-4,341-7
3860,341-4,341-8
3861,341-4,341-9
3862,341-4,341-10
3863,341-4,341-11
3864,341-4,341-13
3865,341-5,341-2
3866,341-5,341-3
3867,341-5,341-4
3868,341-5,341-5
3869,341-5,341-6
3870,341-5,341-7
3871,341-5,341-8
3872,341-5,341-9
3873,341-5,341-10
3874,341-5,341-11
3875,341-5,341-13
3876,341-8,341-2
3877,341-8,341-3
3878,341-8,341-4
3879,341-8,341-5
3880,341-8,341-6
3881,341-8,341-7
3882,341-8,341-8
3883,341-8,341-9
3884,341-8,341-10
3885,341-8,341-11
3886,341-8,341-13
3887,341-9,341-2
3888,341-9,341-3
3889,341-9,341-4
3890,341-9,341-5
3891,341-9,341-6
3892,341-9,341-7
3893,341-9,341-8
3894,341-9,341-9
3895,341-9,341-10
3896,341-9,341-11
3897,341-9,341-13
3898,341-10,341-2
3899,341-10,341-3
3900,341-10,341-4
3901,341-10,341-5
3902,341-10,341-6
3903,341-10,341-7
3904,341-10,341-8
3905,341-10,341-9
3906,341-10,341-10
3907,341-10,341-11
3908,341-10,341-13
3909,341-11,341-2
3910,341-11,341-3
3911,341-11,341-4
3912,341-11,341-5
3913,341-11,341-6
3914,341-11,341-7
3915,341-11,341-8
3916,341-11,341-9
3917,341-11,341-10
3918,341-11,341-11
3919,341-11,341-13
3920,341-12,341-2
3921,341-12,341-3
3922,341-12,341-4
3923,341-12,341-5
3924,341-12,341-6
3925,341-12,341-7
3926,341-12,341-8
3927,341-12,341-9
3928,341-12,341-10
3929,341-12,341-11
3930,341-12,341-13
3931,341-13,341-2
3932,341-13,341-3
3933,341-13,341-4
3934,341-13,341-5
3935,341-13,341-6
3936,341-13,341-7
3937,341-13,341-8
3938,341-13,341-9
3939,341-13,341-10
3940,341-13,341-11
3941,341-13,341-13
3942,342-1,342-1
3943,342-1,342-6
3944,342-2,342-1
3945,342-2,342-6
3946,342-3,342-1
3947,342-3,342-6
3948,342-7,342-1
3949,342-7,342-6
3950,343-1,343-1
3951,343-1,343-2
3952,343-2,343-1
3953,343-2,343-2
3954,343-4,343-1
3955,343-4,343-2
3956,343-5,343-1
3957,343-5,343-2
3958,343-6,343-1
3959,343-6,343-2
3960,344-3,344-2
3961,344-3,344-3
3962,344-3,344-4
3963,344-3,344-7
3964,344-3,344-8
3965,344-3,344-13
3966,344-3,344-14
3967,344-8,344-2
3968,344-8,344-3
3969,344-8,344-4
3970,344-8,344-7
3971,344-8,344-8
3972,344-8,344-13
3973,344-8,344-14
3974,345-4,345-2
3975,345-4,345-4
3976,345-4,345-5
3977,346-1,346-1
3978,346-1,346-2
3979,346-1,346-3
3980,346-1,346-10
3981,346-10,346-1
3982,346-10,346-2
3983,346-10,346-3
3984,346-10,346-10
3985,348-1,348-1
3986,348-1,348-2
3987,348-1,348-3
3988,348-1,348-6
3989,349-1,349-1
3990,349-1,349-4
3991,349-1,349-9
3992,349-2,349-1
3993,349-2,349-4
3994,349-2,349-9
3995,349-4,349-1
3996,349-4,349-4
3997,349-4,349-9
3998,35-1,35-13
3999,35-3,35-13
4000,35-5,35-13
4001,35-6,35-13
4002,35-13,35-13
4003,350-4,350-1
4004,350-4,350-4
4005,350-4,350-5
4006,350-4,350-6
4007,350-4,350-8
4008,350-5,350-1
4009,350-5,350-4
4010,350-5,350-5
4011,350-5,350-6
4012,350-5,350-8
4013,350-6,350-1
4014,350-6,350-4
4015,350-6,350-5
4016,350-6,350-6
4017,350-6,350-8
4018,350-7,350-1
4019,350-7,350-4
4020,350-7,350-5
4021,350-7,350-6
4022,350-7,350-8
4023,350-9,350-1
4024,350-9,350-4
4025,350-9,350-5
4026,350-9,350-6
4027,350-9,350-8
4028,36-4,36-7
4029,36-6,36-7
4030,36-7,36-7
4031,37-4,37-4
4032,38-1,38-1
4033,4-1,4-1
4034,4-1,4-2
4035,4-1,4-3
4036,4-1,4-4
4037,4-1,4-5
4038,4-1,4-6
4039,4-1,4-7
4040,4-2,4-1
4041,4-2,4-2
4042,4-2,4-3
4043,4-2,4-4
4044,4-2,4-5
4045,4-2,4-6
4046,4-2,4-7
4047,4-3,4-1
4048,4-3,4-2
4049,4-3,4-3
4050,4-3,4-4
4051,4-3,4-5
4052,4-3,4-6
4053,4-3,4-7
4054,4-4,4-1
4055,4-4,4-2
4056,4-4,4-3
4057,4-4,4-4
4058,4-4,4-5
4059,4-4,4-6
4060,4-4,4-7
4061,4-5,4-1
4062,4-5,4-2
4063,4-5,4-3
4064,4-5,4-4
4065,4-5,4-5
4066,4-5,4-6
4067,4-5,4-7
4068,4-6,4-1
4069,4-6,4-2
4070,4-6,4-3
4071,4-6,4-4
4072,4-6,4-5
4073,4-6,4-6
4074,4-6,4-7
4075,4-7,4-1
4076,4-7,4-2
4077,4-7,4-3
4078,4-7,4-4
4079,4-7,4-5
4080,4-7,4-6
4081,4-7,4-7
4082,40-1,40-5
4083,40-1,40-6
4084,40-5,40-5
4085,40-5,40-6
4086,41-5,41-5
4087,41-5,41-6
4088,41-6,41-5
4089,41-6,41-6
4090,42-1,42-1
4091,42-1,42-2
4092,42-1,42-3
4093,42-1,42-4
4094,42-1,42-5
4095,42-2,42-1
4096,42-2,42-2
4097,42-2,42-3
4098,42-2,42-4
4099,42-2,42-5
4100,42-4,42-1
4101,42-4,42-2
4102,42-4,42-3
4103,42-4,42-4
4104,42-4,42-5
4105,42-5,42-1
4106,42-5,42-2
4107,42-5,42-3
4108,42-5,42-4
4109,42-5,42-5
4110,42-6,42-1
4111,42-6,42-2
4112,42-6,42-3
4113,42-6,42-4
4114,42-6,42-5
4115,43-3,43-2
4116,43-3,43-3
4117,43-3,43-8
4118,43-3,43-10
4119,43-8,43-2
4120,43-8,43-3
4121,43-8,43-8
4122,43-8,43-10
4123,43-10,43-2
4124,43-10,43-3
4125,43-10,43-8
4126,43-10,43-10
4127,44-1,44-1
4128,44-1,44-2
4129,44-1,44-3
4130,44-1,44-8
4131,44-1,44-9
4132,44-1,44-10
4133,44-2,44-1
4134,44-2,44-2
4135,44-2,44-3
4136,44-2,44-8
4137,44-2,44-9
4138,44-2,44-10
4139,44-8,44-1
4140,44-8,44-2
4141,44-8,44-3
4142,44-8,44-8
4143,44-8,44-9
4144,44-8,44-10
4145,44-9,44-1
4146,44-9,44-2
4147,44-9,44-3
4148,44-9,44-8
4149,44-9,44-9
4150,44-9,44-10
4151,44-10,44-1
4152,44-10,44-2
4153,44-10,44-3
4154,44-10,44-8
4155,44-10,44-9
4156,44-10,44-10
4157,45-2,45-2
4158,45-2,45-3
4159,45-3,45-2
4160,45-3,45-3
4161,46-1,46-1
4162,46-1,46-4
4163,46-1,46-5
4164,46-1,46-6
4165,46-1,46-7
4166,46-1,46-8
4167,46-2,46-1
4168,46-2,46-4
4169,46-2,46-5
4170,46-2,46-6
4171,46-2,46-7
4172,46-2,46-8
4173,46-3,46-1
4174,46-3,46-4
4175,46-3,46-5
4176,46-3,46-6
4177,46-3,46-7
4178,46-3,46-8
4179,46-4,46-1
4180,46-4,46-4
4181,46-4,46-5
4182,46-4,46-6
4183,46-4,46-7
4184,46-4,46-8
4185,46-5,46-1
4186,46-5,46-4
4187,46-5,46-5
4188,46-5,46-6
4189,46-5,46-7
4190,46-5,46-8
4191,46-6,46-1
4192,46-6,46-4
4193,46-6,46-5
4194,46-6,46-6
4195,46-6,46-7
4196,46-6,46-8
4197,46-7,46-1
4198,46-7,46-4
4199,46-7,46-5
4200,46-7,46-6
4201,46-7,46-7
4202,46-7,46-8
4203,46-8,46-1
4204,46-8,46-4
4205,46-8,46-5
4206,46-8,46-6
4207,46-8,46-7
4208,46-8,46-8
4209,48-1,48-1
4210,49-1,49-1
4211,49-1,49-2
4212,49-1,49-5
4213,49-1,49-12
4214,49-2,49-1
4215,49-2,49-2
4216,49-2,49-5
