,sensors
0,10-2
1,10-3
2,10-4
3,10-6
4,10-7
5,10-8
6,10-9
7,10-10
8,10-11
9,10-12
10,10-13
11,100-1
12,100-2
13,100-3
14,100-4
15,100-6
16,100-7
17,100-8
18,101-1
19,101-2
20,101-5
21,101-9
22,102-1
23,102-2
24,102-3
25,103-11
26,105-3
27,105-7
28,106-4
29,107-2
30,108-1
31,108-8
32,109-3
33,109-5
34,11-1
35,11-2
36,11-4
37,11-5
38,11-6
39,110-9
40,111-1
41,111-2
42,111-3
43,111-9
44,112-2
45,112-4
46,112-5
47,113-3
48,113-4
49,113-5
50,114-1
51,114-3
52,115-6
53,115-8
54,116-2
55,116-3
56,116-10
57,116-11
58,117-1
59,117-4
60,117-10
61,118-3
62,118-4
63,118-5
64,118-7
65,118-11
66,118-12
67,118-13
68,119-2
69,119-6
70,119-7
71,12-1
72,12-2
73,12-4
74,12-9
75,120-4
76,120-5
77,120-6
78,120-7
79,120-8
80,121-1
81,121-2
82,121-3
83,121-5
84,122-1
85,123-1
86,123-6
87,123-7
88,124-1
89,124-4
90,125-1
91,125-2
92,125-3
93,125-4
94,125-5
95,125-7
96,126-1
97,126-3
98,126-4
99,126-5
100,127-2
101,127-3
102,127-5
103,127-8
104,128-2
105,128-3
106,13-1
107,13-2
108,13-3
109,13-5
110,13-7
111,13-8
112,13-10
113,13-11
114,13-12
115,13-14
116,130-2
117,130-4
118,130-5
119,130-6
120,130-8
121,131-2
122,131-5
123,131-7
124,131-11
125,133-1
126,133-2
127,133-5
128,133-6
129,133-7
130,134-2
131,134-4
132,134-5
133,134-8
134,134-11
135,134-12
136,135-1
137,135-2
138,135-3
139,135-4
140,136-5
141,137-1
142,137-2
143,137-5
144,137-9
145,138-5
146,139-4
147,14-5
148,14-8
149,14-9
150,14-12
151,140-1
152,140-5
153,140-9
154,141-1
155,141-2
156,141-8
157,142-1
158,142-2
159,142-3
160,142-6
161,143-1
162,143-2
163,143-3
164,143-5
165,143-6
166,143-7
167,143-8
168,144-1
169,145-3
170,145-4
171,145-9
172,146-4
173,146-5
174,147-1
175,147-2
176,147-3
177,147-4
178,147-6
179,147-7
180,147-8
181,148-4
182,148-9
183,149-6
184,149-7
185,15-1
186,15-3
187,15-4
188,15-5
189,15-6
190,15-9
191,15-10
192,15-12
193,150-2
194,150-8
195,150-11
196,151-1
197,151-4
198,151-9
199,152-1
200,152-2
201,152-7
202,152-9
203,152-11
204,152-13
205,152-14
206,153-9
207,154-2
208,154-3
209,154-4
210,154-5
211,154-7
212,154-10
213,154-11
214,155-4
215,155-6
216,155-7
217,155-9
218,155-10
219,156-1
220,156-4
221,156-5
222,156-9
223,157-5
224,157-6
225,158-4
226,158-6
227,158-8
228,159-3
229,16-3
230,16-4
231,16-6
232,16-9
233,16-10
234,16-11
235,160-1
236,160-5
237,160-6
238,161-1
239,161-6
240,162-4
241,162-7
242,163-2
243,163-5
244,165-2
245,165-9
246,166-3
247,166-5
248,167-7
249,167-8
250,168-1
251,168-2
252,168-6
253,168-10
254,169-3
255,169-4
256,169-5
257,169-7
258,169-8
259,17-1
260,17-2
261,17-3
262,17-4
263,17-5
264,17-6
265,17-11
266,17-17
267,170-1
268,170-2
269,170-3
270,171-2
271,171-3
272,174-1
273,175-1
274,175-2
275,175-3
276,175-9
277,176-1
278,176-2
279,176-4
280,176-6
281,176-7
282,176-10
283,176-11
284,176-13
285,178-2
286,178-5
287,179-5
288,18-1
289,18-2
290,18-3
291,18-4
292,18-10
293,180-1
294,180-3
295,180-13
296,181-3
297,181-4
298,181-5
299,181-6
300,181-7
301,182-2
302,182-3
303,182-5
304,182-9
305,182-10
306,182-11
307,183-3
308,183-4
309,183-5
310,183-6
311,183-7
312,183-9
313,183-14
314,184-3
315,184-5
316,184-9
317,184-11
318,185-6
319,186-1
320,186-2
321,186-3
322,186-6
323,186-7
324,186-8
325,186-12
326,187-1
327,187-6
328,188-1
329,188-5
330,189-2
331,189-7
332,19-1
333,19-2
334,19-3
335,19-4
336,19-5
337,190-1
338,190-2
339,190-4
340,190-8
341,191-2
342,192-7
343,193-3
344,193-4
345,193-6
346,193-8
347,193-10
348,194-1
349,194-2
350,194-9
351,195-2
352,195-3
353,195-4
354,195-5
355,195-6
356,195-7
357,195-8
358,195-9
359,195-10
360,195-11
361,196-1
362,196-2
363,197-2
364,197-3
365,197-4
366,198-2
367,198-9
368,199-2
369,2-3
370,2-4
371,2-6
372,20-1
373,20-3
374,20-5
375,20-6
376,20-7
377,20-8
378,20-12
379,200-1
380,200-9
381,200-10
382,201-2
383,201-3
384,201-4
385,201-5
386,201-6
387,202-1
388,202-10
389,203-1
390,204-3
391,205-1
392,205-3
393,205-4
394,205-6
395,205-7
396,205-8
397,205-13
398,206-2
399,206-3
400,206-4
401,206-5
402,206-9
403,207-2
404,207-3
405,207-4
406,207-5
407,207-6
408,207-7
409,207-8
410,208-1
411,208-2
412,208-7
413,208-10
414,208-11
415,209-1
416,21-1
417,21-2
418,21-3
419,21-4
420,21-5
421,21-6
422,21-8
423,21-11
424,21-13
425,210-1
426,210-2
427,210-3
428,210-5
429,211-3
430,211-6
431,211-7
432,211-9
433,212-1
434,212-5
435,212-6
436,212-7
437,213-2
438,214-7
439,215-1
440,215-4
441,215-6
442,216-8
443,217-1
444,217-2
445,217-3
446,217-4
447,217-6
448,217-7
449,218-2
450,218-3
451,219-1
452,219-3
453,219-4
454,219-5
455,219-7
456,22-1
457,22-2
458,22-3
459,220-2
460,220-3
461,220-4
462,220-5
463,221-4
464,221-5
465,221-8
466,222-3
467,223-2
468,223-4
469,223-10
470,225-1
471,225-4
472,225-5
473,226-1
474,226-2
475,226-6
476,227-1
477,227-2
478,227-4
479,228-1
480,228-3
481,228-5
482,229-1
483,229-6
484,23-1
485,23-2
486,23-6
487,230-1
488,230-2
489,230-6
490,231-1
491,231-3
492,232-2
493,233-1
494,233-2
495,233-3
496,234-1
497,234-2
498,234-5
499,235-11
500,236-1
501,236-3
502,236-5
503,237-1
504,237-2
505,237-3
506,237-11
507,238-4
508,238-7
509,239-1
510,239-4
511,239-8
512,239-9
513,24-2
514,24-7
515,240-5
516,241-4
517,242-1
518,242-6
519,242-7
520,244-1
521,244-2
522,244-5
523,244-9
524,245-1
525,245-3
526,245-4
527,245-7
528,245-8
529,246-9
530,247-1
531,249-2
532,249-3
533,25-1
534,25-6
535,250-1
536,250-5
537,250-6
538,250-9
539,250-10
540,250-12
541,251-3
542,251-4
543,251-5
544,251-7
545,251-8
546,252-1
547,252-4
548,252-5
549,253-1
550,253-3
551,254-1
552,254-2
553,254-3
554,254-5
555,254-6
556,255-1
557,255-2
558,255-3
559,255-4
560,255-6
561,255-7
562,255-8
563,255-9
564,257-1
565,257-3
566,257-9
567,258-3
568,26-1
569,26-2
570,261-1
571,261-3
572,261-4
573,261-5
574,261-8
575,261-12
576,262-3
577,262-4
578,262-5
579,262-7
580,263-2
581,263-4
582,263-5
583,264-4
584,264-6
585,265-1
586,266-1
587,266-3
588,267-1
589,267-3
590,267-4
591,267-5
592,267-6
593,267-7
594,267-8
595,268-3
596,268-5
597,268-6
598,268-7
599,268-8
600,268-9
601,268-10
602,269-1
603,269-3
604,269-4
605,269-5
606,269-8
607,269-9
608,27-3
609,27-5
610,271-2
611,271-3
612,271-4
613,271-7
614,271-8
615,271-11
616,272-2
617,272-3
618,272-12
619,273-1
620,273-2
621,273-3
622,273-4
623,273-7
624,273-11
625,274-2
626,274-3
627,274-4
628,274-11
629,275-3
630,276-3
631,276-4
632,276-6
633,276-7
634,276-8
635,276-10
636,276-12
637,276-13
638,276-15
639,277-3
640,277-4
641,277-12
642,278-2
643,278-4
644,278-6
645,279-2
646,279-4
647,28-1
648,28-4
649,280-1
650,280-2
651,280-5
652,280-6
653,280-7
654,281-2
655,282-1
656,282-2
657,282-3
658,282-4
659,282-5
660,282-6
661,282-7
662,282-8
663,282-9
664,282-10
665,282-11
666,283-2
667,283-4
668,283-5
669,284-1
670,284-2
671,284-3
672,284-4
673,284-5
674,284-7
675,284-8
676,284-11
677,284-16
678,284-17
679,285-1
680,285-2
681,285-4
682,286-1
683,286-3
684,287-1
685,287-4
686,287-7
687,287-8
688,288-2
689,288-8
690,288-9
691,289-2
692,289-3
693,289-5
694,289-6
695,289-9
696,29-3
697,29-5
698,290-2
699,290-4
700,290-5
701,290-6
702,290-7
703,291-2
704,291-4
705,291-5
706,291-6
707,291-8
708,291-9
709,291-11
710,292-1
711,292-9
712,293-2
713,293-3
714,293-5
715,293-6
716,293-7
717,294-2
718,294-3
719,295-5
720,296-6
721,297-2
722,297-3
723,298-1
724,298-2
725,298-3
726,298-5
727,298-7
728,298-8
729,298-9
730,298-10
731,298-11
732,298-12
733,298-13
734,298-14
735,299-2
736,299-3
737,299-5
738,299-6
739,299-8
740,299-9
741,30-1
742,30-2
743,30-3
744,30-6
745,30-10
746,300-11
747,300-12
748,301-1
749,301-2
750,301-3
751,302-1
752,302-2
753,302-3
754,302-8
755,302-9
756,303-1
757,305-1
758,306-1
759,306-2
760,306-5
761,306-7
762,307-1
763,307-3
764,308-1
765,308-4
766,308-8
767,309-3
768,309-4
769,31-1
770,31-4
771,31-7
772,31-8
773,310-1
774,310-2
775,310-4
776,310-7
777,310-8
778,311-3
779,311-4
780,311-5
781,311-7
782,312-2
783,312-3
784,312-7
785,312-9
786,313-1
787,313-2
788,313-7
789,313-9
790,314-2
791,315-1
792,315-2
793,315-4
794,315-7
795,315-9
796,315-11
797,316-2
798,316-3
799,316-4
800,316-8
801,316-10
802,317-1
803,317-2
804,318-1
805,318-2
806,318-3
807,318-4
808,318-5
809,319-3
810,319-9
811,32-1
812,321-1
813,322-1
814,322-3
815,322-5
816,322-7
817,323-1
818,323-2
819,323-4
820,323-5
821,323-9
822,324-3
823,325-2
824,325-4
825,325-7
826,325-9
827,326-1
828,326-2
829,326-5
830,326-9
831,327-1
832,327-2
833,327-3
834,327-4
835,327-5
836,327-6
837,327-8
838,327-9
839,327-10
840,327-11
841,327-12
842,328-5
843,328-6
844,328-7
845,329-3
846,33-3
847,330-1
848,330-2
849,330-3
850,330-7
851,332-3
852,332-4
853,332-9
854,332-11
855,332-12
856,332-13
857,333-1
858,333-2
859,333-4
860,334-2
861,335-3
862,335-6
863,335-7
864,335-12
865,336-1
866,336-2
867,336-3
868,336-6
869,337-1
870,337-4
871,337-6
872,337-8
873,338-3
874,338-14
875,339-1
876,339-2
877,339-7
878,339-8
879,341-3
880,341-4
881,341-5
882,341-8
883,341-9
884,341-10
885,341-11
886,341-12
887,341-13
888,342-1
889,342-2
890,342-3
891,342-7
892,343-1
893,343-2
894,343-4
895,343-5
896,343-6
897,344-3
898,344-8
899,345-4
900,346-1
901,346-10
902,347-1
903,347-3
904,347-4
905,347-5
906,347-6
907,347-7
908,347-8
909,348-1
910,349-1
911,349-2
912,349-4
913,35-1
914,35-3
915,35-5
916,35-6
917,35-13
918,350-4
919,350-5
920,350-6
921,350-7
922,350-9
923,36-4
924,36-6
925,36-7
926,37-4
927,38-1
928,4-1
929,4-2
930,4-3
931,4-4
932,4-5
933,4-6
934,4-7
935,40-1
936,40-5
937,41-5
938,41-6
939,42-1
940,42-2
941,42-4
942,42-5
943,42-6
944,43-3
945,43-8
946,43-10
947,44-1
948,44-2
949,44-8
950,44-9
951,44-10
952,45-2
953,45-3
954,46-1
955,46-2
956,46-3
957,46-4
958,46-5
959,46-6
960,46-7
961,46-8
962,48-1
963,49-1
964,49-2
965,49-5
966,49-6
967,49-7
968,49-12
969,5-1
970,5-3
971,5-4
972,50-5
973,50-7
974,51-1
975,52-1
976,53-2
977,53-4
978,53-7
979,54-1
980,54-4
981,54-7
982,54-9
983,55-3
984,55-4
985,55-12
986,56-3
987,56-4
988,56-7
989,56-9
990,57-2
991,57-5
992,57-10
993,58-1
994,58-13
995,59-2
996,59-9
997,6-6
998,6-8
999,6-10
1000,60-2
1001,60-7
1002,60-8
1003,60-12
1004,61-3
1005,61-5
1006,61-6
1007,61-7
1008,62-1
1009,62-3
1010,62-4
1011,62-5
1012,62-8
1013,63-5
1014,63-10
1015,64-1
1016,64-4
1017,64-6
1018,65-4
1019,65-5
1020,65-6
1021,65-7
1022,65-9
1023,66-1
1024,66-2
1025,66-3
1026,66-5
1027,67-3
1028,68-1
1029,68-6
1030,7-1
1031,7-2
1032,7-3
1033,7-8
1034,7-9
1035,70-1
1036,70-5
1037,70-7
1038,71-1
1039,71-4
1040,72-1
1041,72-3
1042,72-8
1043,73-1
1044,73-2
1045,73-4
1046,74-4
1047,75-1
1048,75-2
1049,75-4
1050,75-5
1051,75-8
1052,76-4
1053,76-5
1054,76-8
1055,77-3
1056,77-9
1057,77-10
1058,77-11
1059,78-3
1060,78-4
1061,78-9
1062,78-11
1063,79-1
1064,79-8
1065,8-1
1066,8-2
1067,8-4
1068,8-5
1069,8-8
1070,8-10
1071,80-3
1072,80-8
1073,80-10
1074,80-11
1075,81-7
1076,82-1
1077,82-2
1078,82-3
1079,82-9
1080,82-10
1081,83-2
1082,83-7
1083,83-14
1084,84-1
1085,84-2
1086,84-5
1087,84-7
1088,84-8
1089,84-10
1090,84-12
1091,84-13
1092,85-6
1093,86-1
1094,86-8
1095,86-9
1096,86-10
1097,87-4
1098,87-5
1099,88-6
1100,88-9
1101,89-4
1102,89-6
1103,9-1
1104,9-2
1105,9-4
1106,9-5
1107,9-6
1108,9-7
1109,9-8
1110,9-9
1111,9-10
1112,9-11
1113,9-13
1114,9-14
1115,90-1
1116,90-2
1117,90-11
1118,90-12
1119,91-4
1120,91-7
1121,92-1
1122,92-2
1123,92-3
1124,92-4
1125,93-2
1126,93-12
1127,93-14
1128,94-3
1129,94-11
1130,95-1
1131,95-4
1132,95-6
1133,95-7
1134,96-4
1135,96-5
1136,97-1
1137,97-4
1138,97-5
1139,97-7
1140,98-2
1141,98-8
1142,99-2
1143,99-3
1144,99-5
1145,99-6
1146,99-7
1147,99-8
